issue_date,pred_date,Observed_Q_point,Observed_H_point,Observed_Q_max,Observed_H_max,issue_state_Q,issue_state_H,P_issue,ET_issue,Q_issue,H_issue,P_sum_2_issue,ET_sum_2_issue,P_minus_ET_sum_2_issue,effective_P_sum_2_issue,P_sum_3_issue,ET_sum_3_issue,P_minus_ET_sum_3_issue,effective_P_sum_3_issue,P_sum_5_issue,ET_sum_5_issue,P_minus_ET_sum_5_issue,effective_P_sum_5_issue,P_sum_7_issue,ET_sum_7_issue,P_minus_ET_sum_7_issue,effective_P_sum_7_issue,P_sum_14_issue,ET_sum_14_issue,P_minus_ET_sum_14_issue,effective_P_sum_14_issue,P_sum_21_issue,ET_sum_21_issue,P_minus_ET_sum_21_issue,effective_P_sum_21_issue,P_sum_30_issue,ET_sum_30_issue,P_minus_ET_sum_30_issue,effective_P_sum_30_issue,P_sum_40_issue,ET_sum_40_issue,P_minus_ET_sum_40_issue,effective_P_sum_40_issue
2025-09-03,2025-09-06,2.45592457197629,0.297868322732409,2.47573070764821,0.298521169804607,2.7428564417455,0.307035930244643,0.0,0.693,2.7428564417455,0.307035930244643,2.078,1.9530000000000007,0.12499999999998568,0.8179999999999856,34.884,3.781,31.10300000000002,31.796000000000006,34.884,9.677,25.207000000000015,31.796,34.88400000000001,16.663,18.22099999999997,31.79600000000001,65.463,38.469,26.993999999999996,59.469000000000015,71.54900000000002,59.344,12.205000000000002,62.649,84.464,83.021,1.4429999999999819,72.72800000000001,178.134,98.521,79.61299999999999,152.943
2025-09-04,2025-09-07,2.24572011938176,0.290735897157719,2.45592457197629,0.297868322732409,2.47573070764821,0.298521169804607,11.727,0.125,2.47573070764821,0.298521169804607,11.727,0.8180000000000008,10.908999999999986,11.601999999999986,13.805,2.078,11.727000000000022,12.420000000000007,46.611,6.3020000000000005,40.30900000000001,43.397999999999996,46.611000000000004,13.219,33.391999999999975,43.39800000000001,46.611,35.687999999999995,10.922999999999995,43.39800000000001,83.27600000000001,56.886,26.390000000000004,74.251,91.292,81.146,10.145999999999983,81.431,184.814,97.41,87.40399999999998,160.734
2025-09-05,2025-09-08,1.99313175121237,0.281613316782768,2.45592457197629,0.297868322732409,2.23350074786216,0.290309185883663,0.0,0.282,2.23350074786216,0.290309185883663,11.727,0.40700000000000086,11.319999999999986,11.601999999999986,11.727,1.0999999999999999,10.627000000000022,11.602000000000007,46.611,4.188,42.423000000000016,43.397999999999996,46.611000000000004,10.084,36.52699999999998,43.39800000000001,46.611,33.064,13.546999999999995,43.39800000000001,83.27600000000001,54.793,28.483000000000004,74.251,91.144,73.74,17.403999999999982,81.431,173.384,96.783,76.60099999999998,150.213
2025-09-06,2025-09-09,2.57655328282977,0.301796831387529,2.57655328282977,0.301796831387529,2.45592457197629,0.297868322732409,8.164,0.438,2.45592457197629,0.297868322732409,8.164,0.7200000000000009,7.443999999999986,7.725999999999986,19.891,0.845,19.04600000000002,19.328000000000007,21.969,2.7979999999999996,19.171000000000014,20.146,54.775000000000006,7.021999999999999,47.75299999999998,51.12400000000001,54.775,29.898,24.876999999999995,51.12400000000001,91.44000000000001,52.106,39.334,81.977,99.30799999999999,71.866,27.441999999999982,89.157,172.344,96.638,75.70599999999999,149.318
2025-09-07,2025-09-10,2.41679004322826,0.296569026370421,2.57655328282977,0.301796831387529,2.24572011938176,0.290735897157719,0.0,1.656,2.24572011938176,0.290735897157719,8.164,2.0940000000000007,6.069999999999986,7.725999999999986,8.164,2.376,5.788000000000022,7.726000000000007,19.891,3.194,16.697000000000013,19.328,54.775000000000006,6.282,48.49299999999997,51.12400000000001,54.775,28.012,26.762999999999995,51.12400000000001,91.44000000000001,50.074,41.36600000000001,81.977,99.30799999999999,71.19999999999999,28.107999999999983,89.157,172.196,96.12700000000001,76.06899999999999,149.318
2025-09-08,2025-09-11,2.14350336654469,0.287122352929201,2.57655328282977,0.301796831387529,1.99313175121237,0.281613316782768,2.078,2.875,1.99313175121237,0.281613316782768,2.078,4.531000000000001,-2.4530000000000145,0.0,10.241999999999999,4.968999999999999,5.273000000000021,7.726000000000007,21.969,5.3759999999999994,16.593000000000014,19.328,24.047000000000008,7.329000000000001,16.717999999999975,20.14600000000001,56.852999999999994,27.366,29.486999999999995,51.12400000000001,93.51800000000001,49.657,43.861000000000004,81.977,101.386,71.74199999999999,29.643999999999984,89.157,145.327,97.25200000000001,48.07499999999999,122.12100000000001
2025-09-09,2025-09-12,2.2485126672921,0.290833219721031,2.41679004322826,0.296569026370421,2.57655328282977,0.301796831387529,9.204,2.285,2.57655328282977,0.301796831387529,11.282,5.160000000000001,6.121999999999986,6.918999999999986,11.282,6.816000000000001,4.4660000000000215,6.919000000000008,19.445999999999998,7.536,11.910000000000014,14.645,31.17300000000001,8.354000000000001,22.818999999999974,26.24700000000001,66.057,26.962999999999997,39.093999999999994,58.04300000000001,96.63600000000002,49.036,47.6,85.716,110.59,71.683,38.90699999999998,96.07600000000001,139.98299999999998,98.203,41.77999999999999,115.826
2025-09-10,2025-09-13,2.30048963510802,0.292631579315562,2.30048963510802,0.292631579315562,2.41679004322826,0.296569026370421,17.22,1.694,2.41679004322826,0.296569026370421,26.424,3.979000000000001,22.444999999999986,22.444999999999986,28.502,6.853999999999999,21.64800000000002,22.445000000000007,36.666,8.948,27.718000000000014,30.171,48.39300000000001,9.355,39.037999999999975,41.77300000000001,83.27699999999999,26.017999999999997,57.25899999999999,73.56900000000002,113.85600000000002,47.824,66.032,101.24199999999999,127.81,71.023,56.78699999999998,111.602,156.31199999999998,98.98,57.33199999999998,131.352
2025-09-11,2025-09-14,2.23451394839828,0.290344620919499,2.30048963510802,0.292631579315562,2.14350336654469,0.287122352929201,0.0,1.104,2.14350336654469,0.287122352929201,17.22,2.798000000000001,14.421999999999986,15.525999999999986,26.424,5.083,21.341000000000022,22.445000000000007,28.501999999999995,9.613999999999999,18.888000000000016,22.445,36.66600000000001,10.334,26.331999999999972,30.171000000000014,83.27699999999999,23.553,59.724,73.56900000000002,83.27700000000002,46.022,37.254999999999995,73.56899999999999,119.94200000000001,71.43900000000001,48.50299999999998,104.422,151.41299999999998,99.251,52.161999999999985,127.286
2025-09-12,2025-09-15,2.03993913614197,0.283354115038192,2.30048963510802,0.292631579315562,2.2485126672921,0.290833219721031,8.461,1.583,2.2485126672921,0.290833219721031,8.461,2.687000000000001,5.773999999999986,6.877999999999986,25.680999999999997,4.381,21.300000000000022,22.404000000000007,36.962999999999994,9.541,27.422000000000015,29.323,45.12700000000001,11.635,33.491999999999976,37.049000000000014,91.738,21.719,70.01899999999999,80.44700000000002,91.73800000000001,44.699000000000005,47.039,80.447,128.403,71.38600000000001,57.01699999999998,111.3,147.85,97.646,50.20399999999998,125.328
2025-09-13,2025-09-16,1.68106237748779,0.269325837491999,2.23451394839828,0.290344620919499,2.30048963510802,0.292631579315562,17.516,0.208,2.30048963510802,0.292631579315562,25.976999999999997,1.7910000000000008,24.185999999999986,24.185999999999986,25.976999999999997,2.895,23.082000000000022,24.186000000000007,52.400999999999996,6.8740000000000006,45.527000000000015,46.631,54.479000000000006,11.405,43.07399999999997,46.631000000000014,109.25399999999999,18.427000000000003,90.827,97.75500000000001,109.254,41.303000000000004,67.95100000000001,97.755,145.91899999999998,69.01100000000001,76.90799999999999,128.608,158.834,95.271,63.56299999999999,138.687
2025-09-14,2025-09-17,1.7320170099671,0.27142051681551,2.03993913614197,0.283354115038192,2.23451394839828,0.290344620919499,9.797,2.062,2.23451394839828,0.290344620919499,27.313,2.2700000000000005,25.042999999999985,25.042999999999985,35.774,3.8529999999999998,31.92100000000002,31.921000000000006,52.994,6.651,46.34300000000002,47.446999999999996,64.27600000000001,11.811,52.464999999999975,54.366000000000014,119.05099999999999,18.093,100.958,105.49000000000001,119.051,39.823,79.22800000000001,105.49,155.716,68.69800000000001,87.01799999999999,136.343,163.732,95.333,68.39899999999999,143.523
2025-09-15,2025-09-18,2.02022380012203,0.282623840830875,2.02022380012203,0.282623840830875,2.03993913614197,0.283354115038192,0.0,0.0,2.03993913614197,0.283354115038192,9.797,2.0620000000000007,7.734999999999987,7.734999999999987,27.313,2.2699999999999996,25.04300000000002,25.043000000000006,35.774,4.956999999999999,30.817000000000014,31.921,62.19800000000001,8.936,53.26199999999998,54.366000000000014,86.24499999999999,16.265,69.97999999999999,74.51200000000001,119.051,36.302,82.74900000000001,105.49,155.716,65.57300000000001,90.14299999999999,136.343,163.584,87.645,75.939,143.523
2025-09-16,2025-09-19,2.56952890583797,0.30157113317069,2.56952890583797,0.30157113317069,1.68106237748779,0.269325837491999,0.0,2.167,1.68106237748779,0.269325837491999,0.0,2.1670000000000007,-2.167000000000014,0.0,9.797,4.228999999999999,5.568000000000023,7.735000000000008,35.774,6.02,29.754000000000016,31.921,52.994,8.818,44.17599999999997,47.44700000000002,84.16699999999999,17.172,66.99499999999999,73.69400000000002,119.051,35.781,83.27000000000001,105.49,155.716,64.05199999999999,91.66399999999999,136.343,163.584,87.5,76.08399999999999,143.523
2025-09-17,2025-09-20,2.24117571541411,0.290577365636571,2.56952890583797,0.30157113317069,1.7320170099671,0.27142051681551,5.641,1.458,1.7320170099671,0.27142051681551,5.641,3.625000000000001,2.015999999999986,4.182999999999986,5.641,3.625,2.0160000000000213,4.183000000000007,32.954,5.895,27.059000000000015,29.226,41.415000000000006,8.581999999999999,32.83299999999998,36.10400000000001,89.80799999999999,17.937,71.87100000000001,77.87700000000002,124.69200000000001,34.6,90.09200000000001,109.673,161.357,62.218,99.13899999999998,140.526,169.225,86.636,82.589,147.706
2025-09-18,2025-09-21,2.31716248100617,0.293203273972103,2.56952890583797,0.30157113317069,2.02022380012203,0.282623840830875,0.148,1.083,2.02022380012203,0.282623840830875,5.789,2.541000000000001,3.2479999999999856,4.182999999999986,5.789,4.708,1.0810000000000213,4.183000000000007,15.586,6.77,8.816000000000015,11.918000000000001,41.563,8.561,33.001999999999974,36.10400000000001,78.22899999999998,18.895000000000003,59.334,66.27500000000002,124.84,32.114,92.72600000000001,109.673,155.41899999999998,60.394999999999996,95.02399999999999,137.346,169.37300000000002,85.386,83.987,147.706
2025-09-19,2025-09-22,2.00670494141783,0.282120615304437,2.31716248100617,0.293203273972103,2.56952890583797,0.30157113317069,0.0,0.708,2.56952890583797,0.30157113317069,0.148,1.7910000000000008,-1.643000000000014,0.0,5.789,3.2489999999999997,2.5400000000000214,4.183000000000007,5.789,5.4159999999999995,0.3730000000000143,4.183,33.102000000000004,7.686,25.415999999999976,29.226000000000013,78.22899999999998,19.321,58.908,66.27500000000002,124.84,29.405,95.43500000000002,109.673,155.41899999999998,58.196999999999996,97.222,137.346,169.37300000000002,83.75,85.62299999999999,147.706
2025-09-20,2025-09-23,1.88153292526624,0.277361416880076,2.31716248100617,0.293203273972103,2.24117571541411,0.290577365636571,1.188,1.026,2.24117571541411,0.290577365636571,1.188,1.7340000000000009,-0.5460000000000143,0.1619999999999857,1.3359999999999999,2.817,-1.4809999999999786,0.16200000000000703,6.977,6.442,0.5350000000000142,4.345,16.774000000000008,8.504,8.269999999999976,12.080000000000013,71.253,19.909,51.344,58.71100000000002,126.028,26.931,99.09700000000001,109.835,126.02799999999999,56.317,69.71099999999998,109.83500000000001,170.561,82.42200000000001,88.13899999999998,147.868
2025-09-21,2025-09-24,1.95459544046816,0.28016162407679,2.00670494141783,0.282120615304437,2.31716248100617,0.293203273972103,6.977,0.99,2.31716248100617,0.293203273972103,8.165000000000001,2.016000000000001,6.148999999999986,6.148999999999986,8.165000000000001,2.724,5.441000000000021,6.149000000000007,13.954,5.265,8.689000000000014,10.332,13.954000000000008,7.432,6.521999999999975,10.332000000000011,78.23,19.243,58.986999999999995,64.69800000000002,133.005,25.525,107.47999999999999,115.822,133.005,54.400999999999996,78.60399999999998,115.822,169.67,82.724,86.946,146.67499999999998
2025-09-22,2025-09-25,1.68718624356113,0.269579577907763,1.95459544046816,0.28016162407679,2.00670494141783,0.282120615304437,0.0,0.953,2.00670494141783,0.282120615304437,6.977,1.943000000000001,5.033999999999986,5.986999999999986,8.165,2.969,5.196000000000021,6.149000000000007,8.313,4.76,3.5530000000000146,6.149,13.954000000000008,8.385,5.568999999999975,10.332000000000011,76.152,17.321,58.830999999999996,64.69800000000002,100.19900000000001,24.650000000000002,75.549,84.84400000000001,133.005,51.75,81.25499999999998,115.822,169.67,82.041,87.62899999999999,146.67499999999998
2025-09-23,2025-09-26,1.46115271556339,0.259818695567156,1.95459544046816,0.28016162407679,1.88153292526624,0.277361416880076,3.86,0.917,1.88153292526624,0.277361416880076,3.86,1.870000000000001,1.9899999999999856,2.9429999999999854,10.837,2.86,7.977000000000022,8.930000000000007,12.025,4.594,7.431000000000014,9.091999999999999,17.814000000000007,7.135000000000001,10.678999999999975,13.27500000000001,70.80799999999999,15.953,54.855,60.722000000000016,101.98100000000001,24.307,77.674,86.96900000000001,136.86499999999998,49.125,87.73999999999998,118.765,173.52999999999997,80.375,93.15499999999999,149.618
2025-09-24,2025-09-27,1.2721224600334,0.250933632870284,1.68718624356113,0.269579577907763,1.95459544046816,0.28016162407679,3.563,0.521,1.95459544046816,0.28016162407679,7.423,1.438000000000001,5.984999999999985,5.984999999999985,7.423,2.391,5.032000000000021,5.9850000000000065,15.588000000000001,4.407,11.181000000000013,12.134,15.736000000000008,6.198,9.537999999999975,12.134000000000011,57.150999999999996,14.78,42.370999999999995,48.238000000000014,105.54400000000001,24.135,81.409,90.01100000000001,140.428,46.125,94.30299999999998,121.807,177.093,78.521,98.57199999999999,152.66
2025-09-25,2025-09-28,1.12282719316207,0.24333833418864,1.46115271556339,0.259818695567156,1.68718624356113,0.269579577907763,0.0,0.125,1.68718624356113,0.269579577907763,3.563,0.6460000000000009,2.916999999999986,3.041999999999986,7.423,1.5630000000000002,5.860000000000022,5.9850000000000065,14.4,3.5060000000000002,10.894000000000014,11.972000000000001,15.588000000000008,5.24,10.347999999999976,12.134000000000011,57.150999999999996,13.801,43.35,48.238000000000014,93.81700000000001,24.135,69.68200000000002,78.409,140.428,43.562,96.86599999999999,121.807,177.093,75.521,101.57199999999999,152.66
2025-09-26,2025-09-29,0.993267520273205,0.236239028801756,1.2721224600334,0.250933632870284,1.46115271556339,0.259818695567156,0.0,1.833,1.46115271556339,0.259818695567156,0.0,1.9580000000000009,-1.9580000000000142,0.0,3.563,2.479,1.0840000000000216,3.0420000000000074,7.423,4.349,3.074000000000015,5.984999999999999,15.588000000000008,6.365,9.222999999999976,12.134000000000011,48.69,14.051,34.639,41.360000000000014,93.81700000000001,25.686,68.13100000000001,78.409,140.428,42.756,97.67199999999998,121.807,177.093,73.666,103.42699999999999,152.66
2025-09-27,2025-09-30,0.924161185016349,0.232223129149889,1.12282719316207,0.24333833418864,1.2721224600334,0.250933632870284,0.0,1.917,1.2721224600334,0.250933632870284,0.0,3.750000000000001,-3.750000000000014,0.0,0.0,3.875,-3.8749999999999787,0.0,7.423,5.313,2.110000000000015,5.984999999999999,14.400000000000007,7.256,7.143999999999975,11.972000000000012,31.174,15.76,15.413999999999998,24.052000000000014,85.65300000000002,27.165,58.488,70.683,140.428,41.104,99.32399999999998,121.807,177.093,72.29100000000001,104.80199999999999,152.66
2025-09-28,2025-10-01,0.85588226695771,0.228074192693997,0.993267520273205,0.236239028801756,1.12282719316207,0.24333833418864,0.445,1.75,1.12282719316207,0.24333833418864,0.445,3.6670000000000007,-3.222000000000014,0.0,0.445,5.5,-5.054999999999978,0.0,4.008,6.146,-2.137999999999985,3.0420000000000003,7.868000000000007,8.016,-0.14800000000002478,5.98500000000001,21.822,15.448,6.373999999999997,16.317000000000014,86.09800000000001,27.259,58.839000000000006,70.683,140.873,39.437000000000005,101.43599999999998,121.807,171.452,71.135,100.31699999999998,149.48000000000002
2025-09-29,2025-10-02,0.785354556050189,0.223574408739748,0.924161185016349,0.232223129149889,0.993267520273205,0.236239028801756,0.445,0.667,0.993267520273205,0.236239028801756,0.89,2.4170000000000007,-1.5270000000000141,0.0,0.89,4.334,-3.4439999999999786,0.0,0.89,6.292,-5.401999999999986,0.0,8.313000000000008,7.73,0.5829999999999751,5.98500000000001,22.267,16.115000000000002,6.151999999999997,16.317000000000014,84.46500000000002,25.051000000000002,59.41400000000001,70.683,141.31799999999998,36.604,104.71399999999998,121.807,171.897,68.89599999999999,103.00099999999999,149.48000000000002
2025-09-30,2025-10-03,0.800762252194552,0.224577520632914,0.85588226695771,0.228074192693997,0.924161185016349,0.232223129149889,0.0,0.826,0.924161185016349,0.232223129149889,0.445,1.4930000000000008,-1.0480000000000143,0.0,0.89,3.243,-2.3529999999999784,0.0,0.89,6.993,-6.102999999999985,0.0,4.453000000000007,7.638999999999999,-3.186000000000024,3.042000000000011,22.267,14.774000000000001,7.492999999999996,16.317000000000014,75.26100000000001,23.592,51.669000000000004,63.764,141.31799999999998,35.034,106.28399999999998,121.807,141.31799999999998,66.816,74.50199999999998,121.807
2025-10-01,2025-10-04,0.852462673568564,0.227861263296444,0.852462673568564,0.227861263296444,0.85588226695771,0.228074192693997,0.0,1.59,0.85588226695771,0.228074192693997,0.0,2.4160000000000013,-2.4160000000000146,0.0,0.445,3.083,-2.6379999999999786,0.0,0.89,6.75,-5.859999999999985,0.0,0.8900000000000071,8.708,-7.8180000000000245,0.0,16.625999999999998,14.906,1.7199999999999966,12.134000000000015,58.04100000000001,23.488,34.553000000000004,48.238,108.512,34.796,73.716,90.82900000000001,141.31799999999998,65.5,75.818,121.807
2025-10-02,2025-10-05,0.70136325881762,0.217886856076611,0.852462673568564,0.227861263296444,0.785354556050189,0.223574408739748,0.0,1.021,0.785354556050189,0.223574408739748,0.0,2.6110000000000007,-2.611000000000014,0.0,0.0,3.4370000000000003,-3.436999999999979,0.0,0.89,5.854,-4.963999999999985,0.0,0.8900000000000071,9.604,-8.714000000000025,0.0,16.477999999999998,14.844,1.6339999999999968,12.134000000000015,58.04100000000001,23.404999999999998,34.636,48.238,106.434,34.557,71.877,90.011,141.31799999999998,62.916999999999994,78.401,121.807
2025-10-03,2025-10-06,0.611332647044276,0.211315947957361,0.852462673568564,0.227861263296444,0.800762252194552,0.224577520632914,1.781,0.667,0.800762252194552,0.224577520632914,1.781,1.688000000000001,0.09299999999998576,1.1139999999999857,1.781,3.278,-1.4969999999999788,1.114000000000007,2.226,4.771,-2.5449999999999857,1.1139999999999999,2.671000000000007,8.437999999999999,-5.767000000000024,1.1140000000000105,18.259,14.802999999999999,3.4559999999999964,13.248000000000014,51.36100000000001,22.489,28.872000000000003,42.474000000000004,108.21499999999999,34.531000000000006,73.68399999999998,91.125,143.099,60.042,83.05699999999999,122.92099999999999
2025-10-04,2025-10-07,0.530728094016231,0.204920086091784,0.70136325881762,0.217886856076611,0.852462673568564,0.227861263296444,0.297,0.864,0.852462673568564,0.227861263296444,2.078,1.531000000000001,0.5469999999999857,1.1139999999999857,2.078,2.5519999999999996,-0.47399999999997866,1.114000000000007,2.078,4.967999999999999,-2.8899999999999855,1.1139999999999999,2.968000000000007,7.385,-4.417000000000025,1.1140000000000105,17.368,14.641,2.7269999999999968,13.086000000000013,34.14200000000002,23.144999999999996,10.997000000000005,25.166,96.785,35.27,61.514999999999986,79.52300000000001,143.396,57.385,86.01099999999998,122.92099999999999
2025-10-05,2025-10-08,0.43830719121043,0.196821541415882,0.611332647044276,0.211315947957361,0.70136325881762,0.217886856076611,0.0,1.062,0.70136325881762,0.217886856076611,0.297,1.9260000000000013,-1.6290000000000142,0.0,2.078,2.593,-0.5149999999999788,1.114000000000007,2.078,5.204,-3.1259999999999857,1.1139999999999999,2.5230000000000072,6.696999999999999,-4.174000000000024,1.1140000000000105,10.391,14.713,-4.322000000000004,7.099000000000014,24.345000000000013,22.145,2.2000000000000037,17.430999999999997,96.785,36.05,60.73499999999998,79.52300000000001,143.396,55.759,87.63699999999999,122.92099999999999
2025-10-06,2025-10-09,0.368713706264443,0.190017574849571,0.530728094016231,0.204920086091784,0.611332647044276,0.211315947957361,0.0,1.208,0.611332647044276,0.211315947957361,0.0,2.2700000000000014,-2.2700000000000142,0.0,0.297,3.134,-2.8369999999999784,0.0,2.078,4.822,-2.7439999999999856,1.1139999999999999,2.078000000000007,7.2379999999999995,-5.160000000000024,1.1140000000000105,10.391,14.968,-4.5770000000000035,7.099000000000014,24.345000000000013,23.353,0.9920000000000038,17.430999999999997,88.621,36.82,51.80099999999998,71.79700000000001,143.396,54.327999999999996,89.068,122.92099999999999
2025-10-07,2025-10-10,0.30499620513582,0.183073651650104,0.43830719121043,0.196821541415882,0.530728094016231,0.204920086091784,0.0,1.562,0.530728094016231,0.204920086091784,0.0,2.7700000000000014,-2.7700000000000142,0.0,0.0,3.832,-3.8319999999999785,0.0,2.078,5.3629999999999995,-3.2849999999999855,1.1139999999999999,2.078000000000007,7.974,-5.896000000000025,1.1140000000000105,6.531000000000001,15.613,-9.082000000000004,4.156000000000015,24.345000000000013,22.747999999999998,1.5970000000000033,17.430999999999997,88.621,36.726,51.89499999999999,71.79700000000001,143.396,52.321,91.07499999999997,122.92099999999999
2025-10-08,2025-10-11,0.260861757908353,0.177735595184582,0.368713706264443,0.190017574849571,0.43830719121043,0.196821541415882,0.0,1.396,0.43830719121043,0.196821541415882,0.0,2.958000000000001,-2.9580000000000144,0.0,0.0,4.1659999999999995,-4.165999999999979,0.0,0.297,6.0920000000000005,-5.794999999999985,0.0,2.078000000000007,7.78,-5.702000000000024,1.1140000000000105,2.968,16.488,-13.520000000000003,1.114000000000014,18.704000000000015,22.686,-3.9819999999999967,13.248,86.54299999999999,35.247,51.295999999999985,71.79700000000001,143.396,50.3,93.09599999999998,122.92099999999999
2025-10-09,2025-10-12,0.21797351192384,0.171999821328885,0.30499620513582,0.183073651650104,0.368713706264443,0.190017574849571,0.0,1.167,0.368713706264443,0.190017574849571,0.0,2.5630000000000015,-2.563000000000014,0.0,0.0,4.125,-4.124999999999979,0.0,0.0,6.3950000000000005,-6.394999999999985,0.0,2.078000000000007,7.926,-5.848000000000024,1.1140000000000105,2.968,17.53,-14.562000000000003,1.114000000000014,18.55600000000001,22.770000000000003,-4.213999999999997,13.248,77.33899999999998,34.129000000000005,43.20999999999998,64.878,143.396,47.967,95.42899999999999,122.92099999999999
2025-10-10,2025-10-13,0.303276744942099,0.182874703549731,0.303276744942099,0.182874703549731,0.30499620513582,0.183073651650104,0.0,1.771,0.30499620513582,0.183073651650104,0.0,2.9380000000000015,-2.938000000000014,0.0,0.0,4.334,-4.333999999999978,0.0,0.0,7.104,-7.103999999999985,0.0,0.2970000000000073,9.03,-8.733000000000025,0.0,2.968,17.468,-14.500000000000004,1.114000000000014,18.55600000000001,23.833,-5.276999999999997,13.248,60.119,34.205999999999996,25.912999999999986,49.352000000000004,143.396,47.342,96.05399999999999,122.92099999999999
2025-10-11,2025-10-14,0.26218907912271,0.177903729499985,0.303276744942099,0.182874703549731,0.260861757908353,0.177735595184582,0.0,1.146,0.260861757908353,0.177735595184582,0.0,2.917000000000001,-2.917000000000014,0.0,0.0,4.084,-4.083999999999978,0.0,0.0,7.042,-7.041999999999985,0.0,0.0,9.312000000000001,-9.312000000000024,0.0,2.968,16.697,-13.729000000000003,1.114000000000014,17.368000000000013,23.953,-6.584999999999996,13.085999999999999,60.119,34.248,25.870999999999984,49.352000000000004,110.58999999999999,46.660000000000004,63.929999999999986,91.943
2025-10-12,2025-10-15,0.254138224385732,0.176875926101683,0.303276744942099,0.182874703549731,0.21797351192384,0.171999821328885,0.0,1.42,0.21797351192384,0.171999821328885,0.0,2.566000000000001,-2.566000000000014,0.0,0.0,4.337,-4.336999999999978,0.0,0.0,6.9,-6.899999999999984,0.0,0.0,9.67,-9.670000000000025,0.0,2.523,16.367,-13.844000000000003,1.114000000000014,10.391000000000014,24.383000000000003,-13.991999999999996,7.099,51.658,34.085,17.572999999999983,42.474000000000004,108.51199999999999,46.82,61.69199999999999,91.125
