issue_date,pred_date,Observed,HydroPIML-RS,selected_candidate,Ridge,ElasticNet,Huber,PLSRegression,SVR-RBF,RandomForest,ExtraTrees,GradientBoosting,HistGradientBoosting,XGBoost,LightGBM,CatBoost,Calibrated Ridge,Calibrated ElasticNet,Calibrated Huber,Calibrated PLSRegression,Calibrated SVR-RBF,Calibrated RandomForest,Calibrated ExtraTrees,Calibrated GradientBoosting,Calibrated HistGradientBoosting,Calibrated XGBoost,Calibrated LightGBM,Calibrated CatBoost
2025-09-07,2025-09-10,0.301796831387529,0.29172619758147644,RandomForest_StateResidual_InertiaShrink,0.2896319319429946,0.2588863858736372,0.2514737690944046,0.26271921159452905,0.29534131669571595,0.2886955728017188,0.28829470830329024,0.28347326157438907,0.2732256299704529,0.27558815479278564,0.2747758671655031,0.28917603608000914,0.29610672183601294,0.2588863858736372,0.27886933726173824,0.28468823355822903,0.2795022176372684,0.2853476254424972,0.28181966119161905,0.285487083228945,0.27381845786127357,0.27558815479278564,0.2747758671655031,0.28361693527299076
2025-09-08,2025-09-11,0.301796831387529,0.2894484397680589,RandomForest_StateResidual_InertiaShrink,0.29188696682977583,0.2659129051731738,0.24924784999419286,0.26549737927531286,0.29062995524483226,0.2898470640421725,0.2909808929123993,0.2932099603348949,0.27417309695108166,0.2809448540210724,0.27907255751598703,0.2911798765975082,0.29610672183601294,0.2659129051731738,0.27886933726173824,0.28468823355822903,0.2747908561863847,0.2853476254424972,0.28450584580072813,0.2913417411318166,0.27381845786127357,0.2809448540210724,0.27907255751598703,0.2895816224950154
2025-09-09,2025-09-12,0.296569026370421,0.3076452343869362,RandomForest_StateResidual_InertiaShrink,0.3233508310394931,0.2866218033616394,0.31013680978494607,0.27889777842556923,0.3095558299548336,0.2993322156308611,0.29854005069015227,0.2965515687692681,0.2900391807921672,0.28977516293525696,0.2876655630196908,0.3043600939234468,0.29610672183601294,0.2866218033616394,0.28768124151637614,0.2958121047284367,0.29371673089638606,0.29061705494261264,0.2920650035784811,0.2921851664120326,0.28860534254804715,0.28977516293525696,0.2876655630196908,0.30424434851517074
2025-09-10,2025-09-13,0.292631579315562,0.30013531821293854,RandomForest_StateResidual_InertiaShrink,0.32777818979642387,0.2883298717337156,0.3110385823680756,0.2875138803014867,0.32142316362069734,0.3049112633121845,0.30748256513522826,0.3061825151355629,0.2966861422930334,0.30110856890678406,0.29140679950252046,0.30718122434925516,0.29610672183601294,0.2883298717337156,0.28768124151637614,0.2958121047284367,0.3055840645622498,0.30654586066042006,0.3010075180235571,0.2987199041954946,0.28860534254804715,0.30110856890678406,0.29140679950252046,0.30424434851517074
2025-09-11,2025-09-14,0.292631579315562,0.2909600562552964,RandomForest_StateResidual_InertiaShrink,0.3597161011361212,0.29630063293842085,0.3432448020487109,0.28308083809022194,0.3009664225302617,0.2946084891667616,0.30016329714777656,0.295061495094592,0.296655609358915,0.2896305322647095,0.28830464412729057,0.303908661801422,0.29610672183601294,0.29630063293842085,0.28768124151637614,0.2958121047284367,0.28512732347181413,0.29061705494261264,0.2936882500361054,0.2913417411318166,0.28860534254804715,0.2896305322647095,0.28830464412729057,0.30424434851517074
2025-09-12,2025-09-15,0.292631579315562,0.2952177457465514,RandomForest_StateResidual_InertiaShrink,0.37254821066272814,0.3118647836505173,0.3732364836664653,0.31620694554367,0.3129539060540548,0.3052575569457543,0.3041416522577669,0.30316433419631356,0.3079027162006797,0.2970609962940216,0.29216786639836184,0.30756110995975416,0.29610672183601294,0.3118647836505173,0.28768124151637614,0.30266160395143366,0.2971148069956073,0.30654586066042006,0.2976666051460957,0.2987199041954946,0.30730196932089454,0.2970609962940216,0.29216786639836184,0.30424434851517074
2025-09-13,2025-09-16,0.290344620919499,0.29914293340798026,RandomForest_StateResidual_InertiaShrink,0.38899763462591896,0.30933536328824734,0.39272623964764497,0.3254851781175899,0.33083228564737666,0.3109514280818054,0.309081605429261,0.31166388923200683,0.31579239999090314,0.29911917448043823,0.29136725879618103,0.3136383075747175,0.29610672183601294,0.30933536328824734,0.28768124151637614,0.30266160395143366,0.3149931865889291,0.31351397007652904,0.3026065583175898,0.3041122897275797,0.3090657259315235,0.29911917448043823,0.29136725879618103,0.30424434851517074
2025-09-14,2025-09-17,0.283354115038192,0.29279044992338643,RandomForest_StateResidual_InertiaShrink,0.3584601821115864,0.27492625684244315,0.3484682760379309,0.27511165126964543,0.3114314680454688,0.30582274987175306,0.30696298991391124,0.2935592914872737,0.2913100790404203,0.28382211923599243,0.2819151582855945,0.30156493900988157,0.29610672183601294,0.27492625684244315,0.28768124151637614,0.2958121047284367,0.29559236898702124,0.30654586066042006,0.30048794280224006,0.2913417411318166,0.28860534254804715,0.28382211923599243,0.2819151582855945,0.30424434851517074
2025-09-15,2025-09-18,0.282623840830875,0.2883413800328489,RandomForest_StateResidual_InertiaShrink,0.3187831569604036,0.2843017664262695,0.37921076057167236,0.2817480786881516,0.3131853383961549,0.29897289428960394,0.30082503852372666,0.29928702022638026,0.29068781639575625,0.29094070196151733,0.29071177890034894,0.29687626467315387,0.29610672183601294,0.2843017664262695,0.28768124151637614,0.2958121047284367,0.2973462393377074,0.29061705494261264,0.2943499914120555,0.2921851664120326,0.28860534254804715,0.29094070196151733,0.29071177890034894,0.30424434851517074
2025-09-16,2025-09-19,0.30157113317069,0.27210625763628277,RandomForest_StateResidual_InertiaShrink,0.2510384037296983,0.2369346867100855,0.2901259642160906,0.22338519217731206,0.27378495904473865,0.29248250377070184,0.29130703183366846,0.28819798354081855,0.2823014885158729,0.2800794243812561,0.28063711251046014,0.2801937844984819,0.263214446740207,0.2369346867100855,0.2872761323550492,0.2570443558145419,0.2579458599862911,0.28723638755852476,0.2848319847219973,0.2913417411318166,0.28860534254804715,0.2800794243812561,0.28063711251046014,0.28361693527299076
2025-09-17,2025-09-20,0.30157113317069,0.28113844234544016,RandomForest_StateResidual_InertiaShrink,0.26355839705584416,0.2609604702108301,0.2907394199458825,0.24880996752789028,0.2869871159527053,0.30116329712579665,0.2957224562505622,0.3028815671690705,0.3022017639286688,0.29748108983039856,0.28866358095185973,0.30360746756976675,0.276908108595933,0.2609604702108301,0.2872761323550492,0.27999135628675514,0.27114801689425777,0.30654586066042006,0.289247409138891,0.2987199041954946,0.30157113317069,0.29748108983039856,0.28866358095185973,0.30424434851517074
2025-09-18,2025-09-21,0.30157113317069,0.28633828043800064,RandomForest_StateResidual_InertiaShrink,0.23456001588797185,0.24655035868354122,0.2748279088118337,0.23189697303547296,0.2971770345271853,0.29771212125786195,0.2911563220885723,0.28695599883263934,0.2883296367308232,0.2848358154296875,0.28256268867876033,0.28732333962106527,0.2520184246777232,0.24655035868354122,0.27886933726173824,0.2570443558145419,0.28133793546873775,0.29061705494261264,0.2846812749769011,0.285487083228945,0.28860534254804715,0.2848358154296875,0.28256268867876033,0.28361693527299076
2025-09-19,2025-09-22,0.293203273972103,0.30520521199086537,RandomForest_StateResidual_InertiaShrink,0.24934996541826984,0.26986211769162244,0.28941049533002994,0.25313512541351213,0.3061787951116691,0.2996615494998689,0.2941249842776508,0.2922311702370332,0.30498367435413676,0.2854348123073578,0.2866557328471148,0.29055165420575496,0.263214446740207,0.26986211769162244,0.2872761323550492,0.27999135628675514,0.2903396960532216,0.29061705494261264,0.28764993716597964,0.2913417411318166,0.30411020908258435,0.2854348123073578,0.2866557328471148,0.2866824490244465
2025-09-20,2025-09-23,0.293203273972103,0.29957639740332787,RandomForest_StateResidual_InertiaShrink,0.22945303784442078,0.260448772144595,0.23144390746395477,0.251267123477194,0.301708384909845,0.2972497046662928,0.29125246167435137,0.30087288630654424,0.29924370599346306,0.30110201239585876,0.2939527484097272,0.2939601640930733,0.2501894105717516,0.260448772144595,0.27886933726173824,0.27999135628675514,0.2858692858513974,0.29061705494261264,0.2847774145626802,0.2987199041954946,0.28860534254804715,0.30110201239585876,0.2939527484097272,0.2895816224950154
2025-09-21,2025-09-24,0.282120615304437,0.3024473564036054,RandomForest_StateResidual_InertiaShrink,0.24985751128555436,0.27449517919151567,0.25870392131501974,0.2720150881272771,0.3202907331253264,0.29976523017350226,0.2979947532979557,0.30325298152983904,0.30702282226704364,0.29668930172920227,0.29401297692228673,0.2957114857233052,0.263214446740207,0.27449517919151567,0.27886933726173824,0.2958121047284367,0.30445163406687886,0.29061705494261264,0.29151970618628453,0.2987199041954946,0.30730196932089454,0.29668930172920227,0.29401297692228673,0.2895816224950154
2025-09-22,2025-09-25,0.28016162407679,0.2882178533428299,RandomForest_StateResidual_InertiaShrink,0.20871422303113335,0.24471790239128904,0.22577627624249796,0.24717256321100667,0.3070397929850908,0.2899107600810874,0.2893824495785674,0.29060024287652836,0.29090729831460505,0.2912672460079193,0.2869828260504019,0.281206614587241,0.2501894105717516,0.24471790239128904,0.25363488345297663,0.2570443558145419,0.2912006939266433,0.2853476254424972,0.2829074024668962,0.2913417411318166,0.28860534254804715,0.2912672460079193,0.2869828260504019,0.28361693527299076
2025-09-23,2025-09-26,0.28016162407679,0.286510085687091,RandomForest_StateResidual_InertiaShrink,0.22019998101644542,0.24176890604996,0.21305649691826098,0.24750780630147362,0.3022395110618246,0.29190945048165806,0.2885552110135532,0.29572548528758313,0.29152599387209094,0.29296693205833435,0.29204767216857125,0.290565299663468,0.2501894105717516,0.24176890604996,0.2457347259806392,0.27999135628675514,0.28640041200337707,0.2853476254424972,0.282080163901882,0.2913417411318166,0.28860534254804715,0.29296693205833435,0.29204767216857125,0.2866824490244465
2025-09-24,2025-09-27,0.269579577907763,0.29026876099379106,RandomForest_StateResidual_InertiaShrink,0.20281690756924936,0.22955963073521343,0.20886105344442463,0.2365366178757186,0.30481618115173703,0.29095777199689893,0.2865347041319899,0.3032019457307803,0.3052865488955181,0.29724201560020447,0.28994196318636944,0.29009069298498713,0.2384672799540645,0.22955963073521343,0.2457347259806392,0.2570443558145419,0.2889770820932895,0.2853476254424972,0.2800596570203187,0.2987199041954946,0.30411020908258435,0.29724201560020447,0.28994196318636944,0.28361693527299076
2025-09-25,2025-09-28,0.259818695567156,0.2792660037881145,RandomForest_StateResidual_InertiaShrink,0.21890621602115198,0.24518576846933965,0.21574579865195484,0.23113902838158876,0.3030356642853233,0.28071837095676566,0.279632045321951,0.29516157617830036,0.29876041672842174,0.29214805364608765,0.287408827111086,0.2871522574796948,0.2501894105717516,0.24518576846933965,0.2457347259806392,0.2570443558145419,0.28719656522687576,0.268932507699094,0.27315699821027983,0.2913417411318166,0.28860534254804715,0.29214805364608765,0.287408827111086,0.28361693527299076
2025-09-26,2025-09-29,0.250933632870284,0.26550249197656756,RandomForest_StateResidual_InertiaShrink,0.20319356213653378,0.22196557497524755,0.19200764924786207,0.2133294805557996,0.27121756716587275,0.27150835033516396,0.2721921583754332,0.277949512112281,0.27818581304460355,0.2813706398010254,0.2704025654411573,0.25946085669910707,0.2384672799540645,0.22196557497524755,0.21505508056468975,0.22792685948103397,0.2553784681074252,0.268932507699094,0.265717111263762,0.2528871284095169,0.27381845786127357,0.2813706398010254,0.2704025654411573,0.2596385547956808
2025-09-27,2025-09-30,0.24333833418864,0.25708494628766554,RandomForest_StateResidual_InertiaShrink,0.18811377863816892,0.20138987277854992,0.18531089294364245,0.2000620166984126,0.2499500493781511,0.26400185246885377,0.26279060027198264,0.2684110067224028,0.2689168425161237,0.2742280960083008,0.27396772541017334,0.2432520819391905,0.2384672799540645,0.20138987277854992,0.21505508056468975,0.21005915015136434,0.23411095031970353,0.268932507699094,0.25631555316031146,0.2528871284095169,0.27381845786127357,0.2742280960083008,0.27396772541017334,0.233933358457171
2025-09-28,2025-10-01,0.236239028801756,0.25185309701215425,RandomForest_StateResidual_InertiaShrink,0.23442711488790066,0.24974584133076752,0.209323973763456,0.2441022023232315,0.27934021200015857,0.25746941476173346,0.2532650208886018,0.2775042267713735,0.27529592792057145,0.27874815464019775,0.27233803579395693,0.256295181654766,0.2501894105717516,0.24974584133076752,0.2457347259806392,0.2570443558145419,0.263501112941711,0.268932507699094,0.24678997377693063,0.2528871284095169,0.27381845786127357,0.27874815464019775,0.27233803579395693,0.2596385547956808
2025-09-29,2025-10-02,0.232223129149889,0.24465933414909224,RandomForest_StateResidual_InertiaShrink,0.24495180328840788,0.25771891711849193,0.2641122010198912,0.23420108280809163,0.2796915103976047,0.2485572953393671,0.2474928346412797,0.27729020024784196,0.29582826916881694,0.2733835279941559,0.2569659076022199,0.26203220366326785,0.2520184246777232,0.25771891711849193,0.27886933726173824,0.2570443558145419,0.26385241133915716,0.22219310546174498,0.2410177875296085,0.2528871284095169,0.28860534254804715,0.2733835279941559,0.2569659076022199,0.2596385547956808
2025-09-30,2025-10-03,0.228074192693997,0.23964084880649428,RandomForest_StateResidual_InertiaShrink,0.2553705883015387,0.2556213465252192,0.2979216216267182,0.24721655043688293,0.27009402602727395,0.24419210911642458,0.24389308851237493,0.2698067777775004,0.3002934839256978,0.2697663903236389,0.24946350266022382,0.25735556961910755,0.26755506146932,0.2556213465252192,0.2872761323550492,0.2570443558145419,0.2542549269688264,0.22219310546174498,0.23741804140070377,0.2528871284095169,0.28860534254804715,0.2697663903236389,0.24946350266022382,0.2596385547956808
2025-10-01,2025-10-04,0.227861263296444,0.23524589178515284,RandomForest_StateResidual_InertiaShrink,0.2670066114157611,0.25598668153295334,0.27622492897935064,0.2263165523483461,0.25493152903949134,0.23953242108721282,0.23682850590723287,0.25369302095307994,0.24795081427020196,0.2502589523792267,0.25045245330167654,0.2344547852638919,0.276908108595933,0.25598668153295334,0.27886933726173824,0.2570443558145419,0.23909242998104377,0.21751468933625664,0.23035345879556168,0.23185622433988484,0.227861263296444,0.2502589523792267,0.25045245330167654,0.2143660385251385
2025-10-02,2025-10-05,0.227861263296444,0.23080911196974424,RandomForest_StateResidual_InertiaShrink,0.24469639776291166,0.22825983276515802,0.271001578911604,0.21247376354696057,0.22879521357083216,0.23733805347063466,0.2339355600662833,0.2567574452654229,0.24268698483941692,0.24331526458263397,0.24452937189294383,0.22960439943004451,0.2520184246777232,0.22825983276515802,0.27886933726173824,0.227861263296444,0.21295611451238458,0.21751468933625664,0.22746051295461212,0.23185622433988484,0.227861263296444,0.24331526458263397,0.24452937189294383,0.2143660385251385
2025-10-03,2025-10-06,0.227861263296444,0.2377331761418436,RandomForest_StateResidual_InertiaShrink,0.25376757974833064,0.2533486908725211,0.30230515305287053,0.2437512000829329,0.25925151793263035,0.24701252066348262,0.24595850078570736,0.26573068930375604,0.2504678936305094,0.24837976694107056,0.25069010613542964,0.24070398527997547,0.263214446740207,0.2533486908725211,0.2872761323550492,0.2570443558145419,0.24341241887418277,0.22219310546174498,0.23948345367403617,0.2528871284095169,0.227861263296444,0.24837976694107056,0.25069010613542964,0.227861263296444
2025-10-04,2025-10-07,0.217886856076611,0.23786621134794772,RandomForest_StateResidual_InertiaShrink,0.24763920410165244,0.24320103491370593,0.28170370914453735,0.23269643806422283,0.2680586004391792,0.24820307643779177,0.24821418768715886,0.2541815118239221,0.23993447655387273,0.24691852927207947,0.24640050501717614,0.2368246232487387,0.2520184246777232,0.24320103491370593,0.27886933726173824,0.2570443558145419,0.2522195013807316,0.22219310546174498,0.24173914057548768,0.23185622433988484,0.2114034710841975,0.24691852927207947,0.24640050501717614,0.217886856076611
2025-10-05,2025-10-08,0.211315947957361,0.22932335442273385,RandomForest_StateResidual_InertiaShrink,0.25370739878518617,0.24057841476447833,0.2930717391143997,0.22809912941778246,0.24875603005076696,0.25244060798865026,0.2541695245590305,0.2571329719751521,0.23782964710073967,0.2584517002105713,0.24954007384784985,0.25468133890417877,0.263214446740207,0.24057841476447833,0.2872761323550492,0.2570443558145419,0.2329169309923194,0.256303938639013,0.24769447744735934,0.23185622433988484,0.211315947957361,0.2584517002105713,0.24954007384784985,0.233933358457171
2025-10-06,2025-10-09,0.204920086091784,0.22310141127005506,RandomForest_StateResidual_InertiaShrink,0.23272212559995842,0.22082554787310826,0.2655910530092777,0.21590371489210608,0.23052180854582938,0.24944982742367464,0.25374132299963326,0.2566213744336185,0.24195867656245607,0.2547547519207001,0.25477874900048525,0.23614066583726112,0.2501894105717516,0.22082554787310826,0.27886933726173824,0.22792685948103397,0.2146827094873818,0.22219310546174498,0.24726627588796207,0.23185622433988484,0.2114034710841975,0.2547547519207001,0.25477874900048525,0.2143660385251385
2025-10-07,2025-10-10,0.196821541415882,0.21739170353482265,RandomForest_StateResidual_InertiaShrink,0.22332737170740768,0.21142600411999632,0.27005411144429226,0.21047579099481128,0.21478144847857517,0.2413333033484128,0.24295583098463866,0.24065488624601178,0.23729213029436477,0.25318780541419983,0.2321155533982144,0.2357503779170159,0.2501894105717516,0.21142600411999632,0.27886933726173824,0.21005915015136434,0.1989423494201276,0.21751468933625664,0.2364807838729675,0.196821541415882,0.196821541415882,0.25318780541419983,0.2321155533982144,0.2143660385251385
2025-10-08,2025-10-11,0.190017574849571,0.20881646912003454,RandomForest_StateResidual_InertiaShrink,0.20410607595982574,0.20707548214005617,0.2507997442239153,0.2052940211514349,0.21264688220196276,0.22990565511434866,0.23730112345957588,0.20796805948859592,0.21388927885366965,0.21929249167442322,0.20428832152788937,0.22075028037999064,0.2384672799540645,0.20707548214005617,0.27886933726173824,0.21005915015136434,0.19680778314351519,0.190017574849571,0.2308260763479047,0.190017574849571,0.190017574849571,0.21929249167442322,0.20428832152788937,0.190017574849571
2025-10-09,2025-10-12,0.183073651650104,0.2020357125459276,RandomForest_StateResidual_InertiaShrink,0.1716819536984541,0.19979518947572267,0.2026270122151653,0.19067791217803204,0.203004293847656,0.22136900602745066,0.23033737363988732,0.191567379434774,0.21028496889089227,0.19525288045406342,0.19385095944953382,0.20253415683298787,0.18294101958318867,0.19979518947572267,0.21505508056468975,0.18297417759991752,0.18716519478920843,0.183073651650104,0.22386232652821614,0.183073651650104,0.183073651650104,0.19525288045406342,0.19385095944953382,0.183073651650104
2025-10-10,2025-10-13,0.182874703549731,0.19412652161657376,RandomForest_StateResidual_InertiaShrink,0.17571074821547153,0.2023020421295316,0.20071210618469607,0.18804476644381066,0.20225049531308842,0.2134447479806991,0.22388760473020689,0.18090382128493546,0.2043480233458918,0.19252784550189972,0.19098357237060518,0.19957020073554477,0.18294101958318867,0.2023020421295316,0.21505508056468975,0.182874703549731,0.18641139625464084,0.182874703549731,0.21741255761853573,0.182874703549731,0.182874703549731,0.19252784550189972,0.19098357237060518,0.182874703549731
2025-10-11,2025-10-14,0.182874703549731,0.1885644976645354,RandomForest_StateResidual_InertiaShrink,0.178713652853116,0.19936109207591662,0.2240704210850046,0.19080627399549893,0.17294878246846307,0.2073902315217168,0.21715188745078573,0.17663164938542703,0.19424786844230746,0.19217650592327118,0.1914059933845426,0.1932045190899801,0.18294101958318867,0.19936109207591662,0.2457347259806392,0.18297417759991752,0.1571096834100155,0.182874703549731,0.21067684033911455,0.182874703549731,0.182874703549731,0.19217650592327118,0.1914059933845426,0.182874703549731
2025-10-12,2025-10-15,0.182874703549731,0.18071807583241967,RandomForest_StateResidual_InertiaShrink,0.1711978271098877,0.18060682867005884,0.22997458157919617,0.16240727704360983,0.1752520605977253,0.20328200989246753,0.21381325327167064,0.16720963210118106,0.18473166245377984,0.17373675107955933,0.17688728775192128,0.18786517640359018,0.182874703549731,0.18060682867005884,0.25363488345297663,0.182874703549731,0.15941296153927773,0.182874703549731,0.20733820615999948,0.182874703549731,0.182874703549731,0.17373675107955933,0.17688728775192128,0.182874703549731
